svid1,svid2,svid3,svid4,svid5,svid6,svid7,svid8,svid9,svid10
47.94387346661785,49.37856596710114,41.57807718461689,45.76669899025148,50.074667308144925,52.91117914191597,58.385111087809854,57.17128488226506,59.787675040864364,60.205673955151084
46.45080928745912,50.71584909650547,41.293544528982444,43.09637988073745,50.037574901160966,55.55222420124206,58.15841780413071,60.73560815234052,58.181708156199804,61.03879964280866
48.43427860192006,50.06748149389777,38.69545366603098,43.89004172482719,49.46585946740576,53.116287159442344,57.77895592915122,59.546872021909124,59.547024584630506,61.52987999199492
48.28892518047463,51.595271969948755,38.76086692163227,43.561697196333206,48.3506301673165,55.907194438239046,55.89090101465021,59.21281733234013,58.618880123250605,59.3221323975401
48.25074553070322,50.97092653909454,40.96207225185413,44.98890425358874,49.5234058311616,53.63954293036816,55.78636953209961,58.21734421208883,60.42648602334369,58.33345249876198
47.120919495891265,51.23192952928099,41.09730663276744,41.933563064520726,49.8292851114504,53.09705451123392,57.40082831204763,57.74367733015285,59.11744559154708,60.0977438168863
47.244326082441965,50.11539301726673,40.61952864607952,43.059393703454184,47.973114522371944,52.091526547481514,55.270591548264704,57.792357987307675,58.10698276826041,59.21135049152496
47.794464565476,52.046255578994725,38.633122384484544,42.38748534097325,50.92923885117785,54.0241238198787,55.96475954256232,60.242064659780056,60.35915366931937,60.31910369522906
47.60879714249256,51.538118526511205,39.54637609832029,42.66750189507568,50.029676299143034,53.86648993263196,55.52855710107963,57.16119572402622,59.42897495572446,61.34246224839637
48.08960747143702,51.340215187827916,39.485586245216595,41.96297675071671,47.10869687088475,54.140164323630586,55.31989454644894,57.154322217078885,59.7447247204972,59.3499267191623
44.35676693941056,52.71259192138842,39.89635405018691,41.9382479276754,49.143069071657386,53.63228986961598,57.29657109000413,58.14209722542094,57.96121820623819,59.25446934023995
44.64098074995042,53.358383337153946,39.99722304118649,43.13667142956493,48.322477494453125,53.192479159380376,57.63257309387557,60.07861808949436,61.171330065357324,58.37472048229291
47.52049449212045,54.29210627001245,38.5744755810014,43.00513418796928,50.248318921051904,51.22679121796664,55.72410136120001,56.37572393406062,59.391007743850814,59.280954212644886
46.438131629149886,52.96706541243705,39.55162310652808,41.577838776743675,49.62914363906551,52.92290660333016,56.55500786407175,58.93729432162579,60.71326318970556,60.665049408072036
46.39735653075494,53.16606772652542,39.71472690602491,42.538177324330526,49.48485327830145,53.8766411805902,56.86218433324883,56.6542303592869,58.36290455028053,58.6361910178863
45.09582588403604,52.1602571316031,38.18842410264236,41.58499026852002,48.634267391699865,54.680409629189825,55.564296039489825,58.204636401490845,58.42312817521816,59.890713327419725
44.68613352200436,52.58201905938261,41.99914488625183,43.305787918868,49.030294361047076,53.778762788442,55.92732741139536,58.47882483272895,57.70314586417764,59.94145419990245
45.14274888456955,54.569739845439436,42.02713565921526,43.31620469664071,49.28624457528867,53.47916549391815,54.4391589110187,58.117356860076086,60.676289266966755,58.81181194192445
43.788977529112046,53.12397971935348,39.53989571570987,43.59096448684766,46.82099197768782,52.70697906451601,54.532693588437574,57.43664168613208,59.85212935400478,61.27580207096735
42.987720885906114,55.53076495289267,39.88168628349852,42.11449291081558,48.21010946231163,52.36108506680035,55.26597623004919,56.96104476946241,59.62426312326395,58.211167945190844
43.19985977302238,52.655064446011714,39.94374530826673,41.72957364508554,47.90450668180805,49.83423001393703,55.192664241960415,56.51318541993366,57.72698836110453,59.826203805829905
44.223062330381836,53.88990666967991,39.726130881995644,42.25539257509294,47.97391895037652,53.49905214118783,55.84515352204167,58.1843358707102,61.2252569430419,59.74475856591139
44.54352081015268,54.011101002566924,41.08280251132765,41.684343983453736,48.78642488472652,53.19459833818794,56.402415831883474,58.4208578388207,59.33944634928635,60.1416069250355
45.36119440119478,53.686031405922115,39.48371855764505,42.14761176226332,47.30837147085782,52.767174799709416,58.04765735069411,56.57003138556782,57.52020373594725,60.91544373901785
43.88929698588712,54.201766844909436,41.54944430295702,41.56089503759913,46.36095042752733,52.10194428670575,53.61478796469641,58.74083774898862,58.85957545632933,62.72440970558448
43.801588577541,54.46489655104747,41.286904554225735,40.83328039439333,46.32541717847583,53.16975310377505,53.580620253642515,58.88452611562149,58.133229131370804,60.664921461596485
44.83298175511431,54.97317546326984,40.69173476535628,42.22251636906487,48.258377405980326,52.589213014484905,56.51171204622398,57.106030541161545,59.66839366644138,59.34404616477813
42.188243195306974,54.86394322682632,42.7104203301634,42.748107863616106,46.183167419710465,51.61203945007956,54.10550940428609,57.90758266247429,58.996076613378655,58.843114481957045
41.83006615225528,56.128931355802955,41.645574091061945,42.51391224253745,46.84604486717626,51.78152150055547,56.60355924034012,58.253405343754096,61.14403216983451,60.93135451580872
42.08039569775326,57.72263113639648,40.48170305380878,40.5981601567657,47.72389850826345,52.0425196052246,55.27251563439857,57.085768140698605,57.7477368021258,60.507270599568216
42.35569104174123,56.12452413738758,40.704081745623284,43.06373823432784,46.30412058161318,51.897908415430145,56.16598748622589,59.220774622854535,59.332274816229095,58.299140870270776
44.3134606578781,55.920750062077,42.1196493518011,39.968297797442,45.176530395629214,50.0220518501242,56.26330285849449,56.05210608175039,59.26433012906306,57.53003902123438
41.78451737452564,54.67667474256676,40.23095761668436,40.951877646481186,46.90707494054391,52.06017131097698,55.34612657285271,55.42129036086146,59.489672643383585,59.3186079985367
43.288525519545765,55.25778949260001,40.009198852884666,41.68051590945885,47.11293481647569,51.357571420917886,53.906864919166836,59.0174179573528,59.39915545169326,57.971101358485015
41.36182195494675,54.24429946327804,41.942751834732945,41.566992476695816,45.52198343114524,52.69602740300616,55.15153408051588,56.77014351061386,58.75996378032661,61.618641562713954
42.18407788065508,56.55511060479659,41.92133723349901,41.169415967225795,47.32580561113557,53.90884960771551,53.356677408211944,58.17573075606496,59.622518198309024,62.60000687403091
42.237354576054805,54.72795123707503,40.5075311478137,40.925811771403595,45.51937858997503,49.228135200282665,54.90101924549965,56.36584015921055,59.85917467820428,60.00843888128012
41.957648616185416,57.016212237039426,43.22730197164381,40.97355848826063,44.778499694070895,52.562612571438834,57.1402994751701,57.07939153228169,57.965991513445765,60.19315118882887
42.04976570897697,55.710388329163486,40.96741347780823,42.33761889721572,47.205919594416216,50.951002250131054,54.02429384227067,57.45775430927752,60.02779379330217,59.92082520530249
40.48914625332161,56.950655375664184,42.476464193713205,42.3528028078726,46.66708092417052,50.61285525825841,54.05793056757047,57.41718531089556,58.44037626037467,60.347033618879244
42.519318461867464,57.2375278892867,41.986602905446766,41.332903432860206,46.513320881005214,50.5260535834416,52.60478526051017,59.68129272918269,57.01007988510027,57.72786378183595
41.93473965613702,54.957600240366205,40.76720243133372,40.15699734111805,44.805886133837525,51.47179888569853,55.19600687410519,56.42867692827281,58.131281852683806,60.56486497444965
40.148104114884184,56.16858036437436,41.5327359923851,41.75657408373416,44.181786651189704,51.61874527365412,54.57799180341718,56.0064752692739,56.66339526613379,60.25364122773196
41.25770562928612,57.4397238130318,39.2509859989831,42.51992496631608,45.86705932870137,53.620899125583314,55.56873528209455,57.55560040831611,58.636311915828635,58.9295690545878
39.58652688471626,57.67715333087796,42.77800144769387,41.76104054594115,45.4813814288999,50.440114292003585,53.83702437568532,57.39110364034096,57.35266153643648,60.44687542445145
40.668176429434126,58.11257219565956,41.933077301874775,40.332373574050294,45.0926235166981,50.022180869829285,53.23746553618785,56.905431375417756,59.06855192593326,59.621941773696854
39.321675415263655,57.08442421901998,42.89758756395438,40.57666441270439,45.84197719425784,48.99005030686161,55.09088142038608,56.967775487788856,58.406315974939794,59.33866030564139
41.13656173997401,57.44452936074932,41.17424945420987,42.277184537612676,46.58750558174517,49.973446728851144,54.08131605864472,58.47891300012829,58.05542828164404,59.555264265963885
43.313993857491276,59.430444427364286,41.89834540812557,41.174162811894504,44.65897300587534,50.87974739782973,54.21142997625581,59.18781470625209,58.721981687443105,59.39420906547785
41.75792777300086,57.95148822313828,40.77993919043682,39.815919147135745,45.70405976547706,48.44435638675428,55.88168734973285,57.039391203680935,60.60428425089923,58.318970677761804
40.961408401864276,58.67877990173072,41.500440572461095,42.06192471511815,45.39707284113207,49.49062950270996,55.0939210694701,56.80046733185726,58.215570759291644,58.92290256405706
39.277410335099184,57.695328350108085,43.092412334849435,40.244861686518654,47.69062792564693,50.356773855188024,55.11084026300257,57.880457694356565,58.99194013842703,59.187557010581976
40.516335876410906,56.55376832705665,42.92362478809961,42.43420532159548,44.9592524474291,49.3385765922168,52.89658626978708,57.54490481979123,58.711250655689334,58.106288813148446
41.282600772947845,58.62244610426411,43.821226060633656,43.141719379721586,44.38151191138407,51.420448562502436,55.671220521518826,56.23111972670457,57.27673282643039,58.22424726150556
39.977823051857385,58.796850070756825,43.622887791133,42.23512340853812,45.41938610765314,50.183620206889074,52.56533271362025,57.60629748799288,57.687631555115914,60.038412821481586
40.169860555739014,59.287438979583435,42.8107503680692,41.43845509100775,47.970606990373064,50.255017519519875,55.73489442903349,57.36879632640213,55.854813028708975,59.58909900623811
38.326845778760145,57.535861306519344,40.2044639897876,40.66908571665824,44.1165536873329,49.55478775800869,52.84124505783499,58.703678903015664,59.877646281922495,58.918559722560694
39.15261710394937,57.81688086715434,44.26585927596129,39.18147700023015,44.28589102529761,49.26335294679123,53.59582741006802,56.245412179063266,56.97329411877346,58.53532842941714
38.15278495834493,56.4488027684106,43.12406451509671,39.85519615177476,44.84465700047593,51.46272125252191,51.69435561434859,55.42800527142136,59.2322412484789,62.332113752142526
41.91496197404032,59.25394193484244,46.17146235592234,39.392790404710915,43.79460777945121,49.60258486450762,53.68488560141794,54.976466054453816,59.46551216270722,59.86237798551451
40.478735865161426,59.58768347220465,44.96927137026424,39.93162899163573,45.64118078036953,48.41469529385943,51.9931413197459,55.26850798509001,57.95408955991601,61.134381494656225
40.74265769089224,58.18120157558997,43.82688153980093,40.78979826352158,43.858420068432274,49.57279724307,53.586765760279455,56.675833187570895,59.057767739558294,59.01724039030456
39.83337573869258,58.488644315113596,43.51705694245143,39.90296704016952,44.891077967917255,50.1113206448899,53.65681059796569,55.291628153989265,58.791261168555934,59.01250720404145
38.599750133161706,58.78819164383789,43.07555157577505,41.26813572214994,44.445958577988165,50.94492588171518,55.18623092064656,57.20127704729875,59.18745610188247,59.28991140628799
40.26694540242963,60.66488916894697,42.3780013393187,39.57103913350782,45.54677648012784,50.90628363545156,55.185934729874354,57.23035698351641,56.445771380690914,58.62432472694774
39.49124388912463,60.05035205235031,42.932675339269394,40.824318527309394,45.81183190025772,50.488335794146536,53.54584389805557,56.27827508313053,57.283704547211926,59.288871284325765
39.20084060578415,60.349658608205864,43.600096958660984,41.47555529548671,44.834828059585824,49.95496301525368,53.60388360820055,55.23271742303229,56.85514364096542,58.51165070439346
40.27516123441096,59.12612154924487,42.673431946270355,39.57830032707686,43.60591626529283,49.335590989441975,53.27944261848027,56.71671698612742,57.73205396295791,58.14838382539546
40.38477042229549,58.88975640186704,43.542634826660866,40.11729729821804,44.5517133377576,48.560864472673885,54.44134450509975,56.69544624042901,58.049681230943996,58.35952715582888
40.155745206571474,60.49396186656809,45.01766479619458,39.24795746446424,43.78591009823883,50.94598833733092,53.62652921954966,53.84480146117977,57.264088172871915,58.53013254640654
39.629300368299965,57.79086944211305,43.035646436477506,39.4761760040267,44.42666154762534,48.979393794678096,52.48232301215317,57.41368527311649,58.39064009748868,58.34614782307592
39.49103608588375,60.01470640274957,43.919057133989625,40.39994132849331,43.73147755084398,49.95553860876597,54.05012980335539,54.60077646252935,57.37596566118626,58.74111919051572
40.5625168523417,58.25319237455291,43.93754469782285,40.37487303270318,43.96213748569586,50.013246409822464,53.34328405894076,56.50920429538886,56.857826451439934,60.09006135551361
41.863881909581394,60.385753972231484,44.475657646687104,40.97914319222845,43.44413755811994,47.64701906024198,52.384406117859534,54.98556085837927,58.770430440501194,59.59221870321283
39.12814148005613,60.1537401932244,43.49682095112644,39.3861325366487,44.1094077588736,49.387570459955775,52.16878834712836,55.19883739284295,56.71282863962281,59.889981984391206
40.17212232173899,58.79964934140297,44.10435651886477,40.319593064030094,45.869773919604874,48.14903348783728,52.844309857012576,54.84724693474074,58.76596251751827,58.24300482406952
40.76953586482542,59.94681037114553,42.331929900179496,40.77115522012451,45.402234048990394,47.35559919275007,52.30414901297888,54.6294442639441,57.52669407247035,59.7353281498601
40.881418939928864,58.63147242135482,44.56623936693245,39.969529644184696,43.51420739010188,47.837186425716986,52.137237005800856,54.8557762819803,56.34848107131505,60.743931549155604
40.56126149774042,58.750558020843464,45.53022568762083,40.33498040163532,43.96548992911632,48.82382922977612,53.14772509707812,55.57971659576018,57.710362341333465,58.937674441588136
43.201933441681454,59.43636133745252,45.64139684498301,38.55072859919845,41.988365747329055,50.07948967351278,53.222825739429254,56.49830956995782,55.95636937272011,60.17578241567696
41.79808726573124,59.09750215312207,46.17789846972237,39.097156222856015,44.30066278663892,48.87648533593747,52.625991925982994,55.8068645720444,58.08538041079247,58.873226123543056
40.54314709425545,60.873075605208314,44.15019548212035,41.196013509067726,44.45647930303252,49.13957545417691,54.9567601294006,56.002259666604964,59.43523102313907,57.352025981037194
39.78194178674938,61.99484384195989,45.5782508510412,38.27425647118308,41.88782120962958,48.14542423562482,53.47633743571466,54.12191964059312,57.24489842773208,59.30677299941918
41.632679816270425,59.932566805811895,45.510169199848775,38.15747920938441,42.08878390016565,47.94723364016356,52.66822692033556,54.320767474508216,57.536684442178625,58.677147632496286
43.43018229639649,59.94183468297543,45.26043681626528,40.131531576735,41.89495169599486,47.101863569289975,51.45737832709061,54.68233153159445,56.43688215359652,58.61552586689748
42.29440006698679,60.706510473905645,45.951328358576696,38.45542147800734,43.07602954159441,47.05887233760684,51.503208535350936,56.3454285704395,59.41167787016498,58.51276454652217
39.94150257480564,59.653092431279454,45.813687907157124,41.50645406497472,42.264130317080266,47.59497838644665,53.665251385974145,55.476540303862464,57.38605241280603,57.774653400353706
41.04125441623447,60.431912833043334,44.93511022853935,41.263070661222876,43.70567140473747,47.74174957681229,52.17840407326283,54.972859292947064,57.763043227519994,58.2916311969997
42.70656212083908,58.106110559800804,47.61074704054855,39.25852937500538,43.423119802078816,45.73616221740945,52.62669985132947,54.21066761016803,56.524213300762135,58.41563059805401
43.821342407880046,59.29579904708972,47.700868869803394,40.104403234746066,41.55438329400273,46.96888425407578,53.48221529481833,55.80890482574006,57.70946253686719,60.30007959970113
43.06942681062658,58.44802897093502,44.98298719282896,39.04934309510737,41.989643695483174,46.60793621197123,51.08669952299825,52.48818469208331,56.40763852137922,56.5084570976127
43.256689823941265,58.07641932880558,46.89012095169114,37.984126049874575,42.51742241211777,49.08528868720618,51.55362590977031,54.112686664441654,56.25214459494567,57.653328988325796
44.36374899128682,60.93337998796563,45.79632808059865,40.253870508082834,42.49494148896869,47.36361617634003,51.30663925131941,54.929590786060224,56.15421839933971,58.946177570679545
44.73455936131147,59.673241993579595,47.371182913820206,38.45612298704336,43.65469140865989,48.6866363743592,51.17772494177342,55.78582959862022,57.88311516133275,59.267420256081
42.9934088267728,61.53366479264188,45.900886750825485,40.60283090361556,43.27812688939826,47.65623645648585,50.319675721916155,54.593421445067236,57.76526784161166,59.46083637140615
44.30357848766844,61.45739271161576,45.6295823607929,41.47866901655665,44.40584744590897,46.35984427241337,51.134873647835704,53.888205136138545,55.84177273769485,58.433558167918534
43.107580528239296,59.87326402042357,47.41038358913735,40.33699173351965,40.39566209869021,48.19384869324759,51.0245991986324,52.57545507286635,56.28414758471433,58.413344536492005
43.1915378972531,59.50171291271565,46.502137395509315,41.478411404979454,45.220925068688146,44.90914548349386,50.95737146207663,54.376480608665524,57.65678236741512,56.41655426778734
45.06317812177759,59.142114938142186,47.39813068719875,39.92000467957178,43.127042114687015,47.67922348579414,50.695763482532,54.17862817732753,57.55979064026702,57.25802232512466
43.26158289408734,57.43283441735742,46.8352731867236,40.847921066822025,42.21173574481143,47.30439469046481,52.9777955452914,55.954611416052735,55.364758717452595,59.53493932480247
45.06839892381269,59.31268168100008,46.29693311248495,40.966786024623374,41.395348424015616,48.25580481252335,51.717022010073094,53.955179116728964,57.27457677124612,58.37783323785575
45.42943682259946,59.54334388703028,44.941083048360554,39.63972165659891,43.06838821029304,48.38418408300153,50.21164942975586,54.16149827959253,55.297774795513355,58.557681723818035
46.19628400930925,59.11210356828976,48.625917809930385,40.63668574534594,43.725515902956154,45.44634376424031,51.747204141434324,54.75696038524518,59.26589450972455,58.65609011258566
44.40724421220572,58.77908790651896,48.076626142683885,40.21882798302154,42.949375663181215,45.59073195838151,51.089002844508954,53.99961845401589,56.29720895005481,59.36266403984483
46.16394569028568,59.62581037966667,45.7240107100805,38.533838757969974,43.2095684251502,45.224856155111155,49.706772550149545,55.64607974284892,56.78661778188469,58.14608376289773
45.88579543512087,59.30230043253445,46.90028501720307,39.317858472460365,42.14053770208089,46.246514873234766,52.10271905000856,54.33883697162973,58.070577697413896,57.213847664779635
47.7278733451121,59.765125110256065,47.858091175194744,39.40543983523129,41.67497069066582,46.08611504337432,51.503170497379045,54.08635338953504,55.261644585425124,58.3246013262403
45.73200144550079,58.596429804596674,49.535502943190146,39.16403564653344,41.21148806542065,46.64801805957521,50.877681600909156,52.24111035102615,55.97850268602716,57.47886014628669
45.599878995539676,61.41481946810875,49.05441369969439,39.37485669186758,40.113586121356875,47.544253242779014,51.46746762517119,52.43474942252093,55.91618458016279,56.95190228179757
47.44732497384169,60.0247329825194,49.27365124560297,41.38247364164756,41.736849191025996,46.09840802369686,52.27975439283726,54.40326887536251,56.737234437505414,58.80772296290203
46.33040571700997,59.26879919058989,48.99163210352386,39.51886399820829,42.98227729758868,46.33722359746478,53.30809688948029,54.08771184812322,54.86117916483933,56.98772035156532
46.13279458836888,58.59114314556319,48.70983938388834,40.70642750099508,43.828598315096954,44.71886574149845,50.15924126562869,52.97021340643802,56.3943860447423,57.01644447093611
48.579647989109326,58.34718699574781,48.970573217522585,41.941518633369384,41.80491517021874,47.24915649296492,52.34943694609137,52.755104953932275,56.88622871080199,58.16763973549283
48.34390445672513,60.041545118344274,49.389251446287474,40.15982954517938,40.15852914017895,46.28919236919011,50.953453412587386,53.43198820954563,55.304520569778134,58.95067695265891
45.0473427460172,58.780022582867375,48.49316004352568,39.788149538946165,41.37607277233741,46.11650737627933,50.73608509900992,54.83855905107287,57.175163864826544,58.89756677178884
47.4841793383578,59.172512372784716,47.157445027202556,40.63992445297391,42.077683453928955,47.0129453319829,50.264239674518926,52.61533294519264,55.78823961883061,56.74040786001025
47.54452395734969,59.466966989331056,49.70911196086666,38.53999186161726,43.24830688186077,45.954649246266136,51.88525519352145,53.16601379188075,55.52259479796008,58.06981831953861
49.545147941962604,58.439972026566615,49.27051343081842,39.542880367822896,41.75747956823374,46.86304616749085,49.56693417705264,51.60792037626347,56.289159338865616,58.18084573655966
50.62229086595661,59.164282487244954,48.08047164473263,40.52180582614509,42.80075209187568,45.96475721142702,51.09289111052052,54.19301433558656,55.34152907448951,57.5481569591374
51.45730246864079,56.97449804059036,49.4713258827475,38.20987769500469,42.16226154578271,47.270798323539594,51.226354574777055,51.83685253259957,53.63546901239472,57.15228616396512
50.355148325657396,57.7908002865,50.97526804486834,41.697484378575155,41.8969606182217,44.79409053933076,50.41648268248195,53.44746615327608,56.99942832758774,56.006963018078075
48.8030651928846,56.74177077205432,49.05784994651939,41.030760606114626,41.7544929286879,46.365718127169224,49.541161117805544,52.91111659756038,55.71680640566726,59.60306530822969
49.017922510548196,58.178422086178074,49.754066242691614,41.77950727595192,41.661429750302496,44.64992043480246,51.9063095243264,55.14932586071595,55.68290242504047,56.29371548024312
49.44648356682962,58.0761050531884,49.741132275126525,40.077143540589766,41.06278619283571,45.67496166724461,49.43996828037372,52.045089111694026,55.4780343040589,59.97883030865273
51.13839992167645,60.16468620162757,49.463115843511346,40.50264386837253,41.25857856340365,44.9359235208092,50.702840718770894,52.40854509780276,55.12737651264492,55.836733553970646
52.1637838958903,57.5356697129736,49.75268314260189,41.54217542286175,40.734220277302484,45.34925411976487,49.89518059982961,53.612468749607956,56.487229286898675,56.80221311233644
49.22941337976412,58.36831754182394,50.361782338371754,42.4935877153854,41.95346900769648,44.90456168511464,49.031930452671844,54.05083962307711,56.56125835822667,59.695307541611434
52.00450338621689,58.54271859887704,51.58173729914995,41.587182947716,39.70540328796062,45.96293393677969,51.025833159060795,52.8157114609781,54.66649329551138,56.309613720379176
52.57033062465102,59.420893711760435,50.93784789187789,41.232637620463926,40.26937304612195,46.49344920585869,49.31312685029007,53.807081750680304,56.0516447305463,58.10412017049641
52.20463280828442,58.38083392267178,51.80398104624018,42.478772001929826,41.96587895670595,46.45222035698635,48.2328327961228,53.35311498191784,56.23112672172674,57.063862555894275
55.36990285315283,58.56691076585925,50.86665809953287,41.68817877079639,40.10932635999165,46.452340746824454,49.91822996381852,53.009413213915735,54.66864230973781,57.441242300283136
52.912591648646156,59.50709972399663,51.28675644962103,38.76584844595078,41.41737406679137,44.41865708392008,48.12652102553682,52.12332748941789,56.442714583075464,57.08808494124622
52.65201970596508,55.941033279020466,49.74982653331006,41.20073122457506,40.5692626994451,44.973010535828216,48.78871229474452,54.0896546451662,54.702884612571815,56.90127201257728
53.47059573546531,56.92456646538916,51.87250576435091,41.06351180492111,39.567102467183865,43.325572151853024,49.783947062730874,52.066986621963515,56.744469750486665,56.27305890370036
52.55465451082665,57.013641156771456,52.45523262799943,41.61462882038074,40.90934180639541,44.516231362463536,49.39387442260696,53.022710097617335,55.20257012580444,56.43897930143334
52.23638478738986,57.2104239553951,51.769318137226655,41.639960353562515,42.1777804362796,43.31142682718057,48.26046242576788,51.56766152761997,54.985804567118926,57.49579539451743
53.992561792482405,56.52933140625481,52.843440471940234,40.78766641691137,40.56370692826808,44.82551269763733,50.20262187271097,54.31829315784129,54.88992615600944,57.19401755752356
54.95650533923157,58.11022585530736,53.11583083099648,41.24607517919017,41.57012465296791,44.87096292145314,49.61664027297131,54.052867932373665,55.09378974944805,56.97682084130494
53.79806121302135,56.30676986436184,52.21909488225774,40.1708858005459,41.63036878449329,44.2556660821868,47.40368065468913,52.85911812032972,54.86381114517556,57.347796080961274
55.18631458908535,56.153486298810044,52.6547053713062,41.90446339778704,39.344471179770544,45.059311679180055,47.793410374279034,51.70729344260257,53.81438630769526,56.49975297276152
54.109751585673294,57.140939551681825,54.246973273196105,41.255078657428214,41.527769982083974,44.65355933735207,50.96052684434131,53.930768320400496,57.170522327346,56.67623530167083
56.3390409775711,55.81659969632548,51.67373120005699,41.18672592511338,40.120364966288626,43.99540141300933,47.957891416902754,51.320561059719594,55.15320990119318,56.301696117850284
55.141618909530195,55.381432320874104,52.95006016755901,42.67329603323526,41.64011542020229,42.45554576478504,49.56605360597668,52.96032188895307,54.82467983898472,57.94232558751853
55.677240405553185,54.99732180794244,54.4988856863689,41.94555274519642,40.296012487901116,44.31500385689259,48.79701971590717,52.747803758318796,53.52025491691315,57.20532650475413
56.12197205377971,56.033461861583994,52.193247633535925,42.21335426047801,41.26950384329343,44.72714183633356,49.73941848318291,52.46989253359766,53.52016195759517,55.49505029871748
54.21325770549687,57.04878070310554,54.801545273446294,41.38439651023838,43.692543570815864,43.51503752660572,47.53447745280825,52.56682039416037,54.20682685116023,56.98443337417266
55.58925603326183,56.692844134004105,53.19286594080844,41.10679729491611,40.0141792002988,45.1846373446222,48.80444261962016,53.418205002878196,55.929431585632194,57.79479064018625
57.8143480356789,56.21182511378127,52.531492975019134,41.72553015602529,39.366549277506564,42.65377989894075,48.053099976683136,49.76126472527442,54.09751206000512,56.449157100892705
56.20901318107346,55.743924362639824,53.89782703989401,41.938169174661766,40.61585648208676,44.57479161391732,48.427707019330555,50.12649374500495,55.50474647735588,56.49274834188925
57.769965862920095,54.93266590758999,54.224151721885455,41.80424553441293,41.21495293655793,44.31411737272546,48.80728956167102,51.54365435633186,54.65402872056812,55.17796559048304
57.44230507483653,55.253320423273,53.098526874593084,41.97699614575816,42.04047700906331,42.74866147270971,48.74121624685554,50.803154731363605,56.60895955345384,57.10130850263518
54.91723755356575,53.9853722306536,53.89148036632635,42.33396324862233,41.894130309513486,44.65171138196563,47.48329424871416,51.779166047123944,55.34242296559128,57.42066843744418
57.63487000948073,55.22084155130118,53.43949354665875,42.99162087313349,40.14891578770095,45.02614010363709,47.743127084714,50.957251904795115,54.0368818297278,57.88985216140926
56.017410247986405,55.91783721170467,53.357777715561056,40.8765801876582,39.9755504429194,45.98831468075345,46.650112076403786,50.868359934704614,54.567057721645035,56.16164843139466
57.540682937525396,53.154883072027246,54.41466156054554,41.101639028581644,39.06677486453647,43.55164477513513,48.26868252713775,52.905417336749395,52.65507634297805,56.063065953929765
57.033050335459066,55.944487901853506,55.11118028470772,39.148696651734376,39.50937167592737,43.760643249607064,48.43160311227805,51.09529813644417,55.38037563008073,54.59474590476324
57.634953317353045,52.32430141422283,53.46059345767355,42.2225242801469,40.274496193718214,42.18080215918777,47.43405893742288,50.787170847395636,54.17366658761539,55.345543736491585
57.70209050635756,53.55579834317642,54.21387908532918,40.9488713510629,41.38873017043618,43.1804944338631,48.0723584142581,52.604365590083965,52.80071869888387,57.5586365993132
58.17055113402093,53.10352968922642,56.486700390235306,40.309175395784514,41.77175123403018,43.921762449251744,49.66175061466297,50.55726013578267,54.103914922412415,58.25658237092335
57.62952463571706,53.30962614139599,55.17047429920335,42.1294031118199,39.332104078119116,43.82925483800988,46.24666760822997,51.02620369653565,52.570146285177564,55.657719658609714
56.87176528043334,53.51770395840223,53.25524559135744,41.39097153678104,39.593444641900255,40.32131374526942,48.972758603918614,52.20137735010817,53.76982132094046,55.96671983867342
57.35254205605921,54.96920699148025,55.57515984381715,43.41176640112859,40.355667386340286,41.313962095441155,46.43108505557456,52.84840035796235,54.33974029906725,56.96244597299649
59.41326217859036,52.558328294481456,53.77132892075669,43.74850092450708,40.598572720712404,45.74633622213393,49.25429025807175,51.54652011499056,54.405967154603786,56.23223978495001
60.350726054686255,52.48354429800508,53.531200828389885,43.19363715057725,40.72758981521534,44.23839454861584,47.13161311781452,50.67562062740856,53.328746247196015,55.07930861812701
58.982617646974674,52.507153404423214,55.080590821995926,42.19885210339706,38.727261440791764,43.32946693938914,47.841123674515416,51.64745252814958,54.418169946890224,58.22322264474168
59.710682848908334,52.53835477841028,56.61026716214175,41.28765728440012,38.96935751588901,43.50590972530083,49.33956014268169,50.50111403328837,54.542271197068075,56.85773314694978
59.95803091767779,52.289610453740586,56.28392971322426,41.8496628595113,41.03743203386177,42.200711473617396,46.55509998134303,52.023140338293025,53.82232944156744,56.996646656615695
57.72252641812331,51.438833870118145,56.872162998617966,41.84891685074165,41.30689640101259,43.47608190578201,48.43012410356712,52.495064992014065,55.37618783723327,57.0463259291394
57.31718619917739,52.86070136738436,56.38096300003543,42.488584173085925,39.46684351208361,41.440189300247674,47.06440869308583,51.304382060378025,54.44379848432987,58.084265561936995
59.23431945244686,52.31279056069065,55.337165856105834,42.63602881479896,40.184191939694294,41.83538022502462,48.24201397478841,51.635444458681285,54.14884355983703,55.248614130636994
57.48319373201167,53.274541809962535,56.28581626558726,44.78085308578725,40.90729330580263,43.62138874593284,47.63495533073259,51.09398712789386,54.64388874845239,56.408672101520004
59.18708394428487,53.35395567272477,57.624127081410805,43.936631194915975,40.41225350243069,42.32797611690989,46.82563446612638,49.95863768809093,56.54457909808066,56.897919583411294
58.05949179723479,50.40113297102043,57.97984398173504,45.0625563882097,39.0969898128827,44.36429126020624,44.982558138927196,50.11303022813328,55.02686059973294,55.65049402423731
58.98585843712237,53.36606758503942,54.51695834880715,43.48639505688622,40.31009799285953,41.340348676192654,47.344162930404885,50.10458080993111,53.44362182779318,55.67153010065957
